pixel,latitude,longitude,velocity_detrended,cluster,hdbscan_cluster
228958,43.73915580178179,3.500038034879274,-0.18384416048610475,7,79
228959,43.740054184948455,3.4999369160262694,-0.5838441604861047,7,79
228960,43.74095256732923,3.4998357930069295,-0.6838441604861047,7,79
228963,43.743647709756544,3.4995323989485247,-0.7838441604861046,-1,-1
229426,43.62513266348367,3.514078795026004,-1.3838441604861047,-1,-1
229427,43.63591442837212,3.512871648478581,-1.1838441604861045,-1,-1
229440,43.65657915928339,3.510556285006942,-0.6838441604861047,-1,18
229441,43.657477616357205,3.510455567328664,-0.8838441604861047,-1,18
229442,43.658376072640785,3.5103548455066464,-1.1838441604861045,-1,-1
229444,43.660172982837445,3.5101533894304464,-1.3838441604861047,-1,-1
229445,43.66107143675062,3.510052655175792,-0.7838441604861046,-1,18
229446,43.68083722304426,3.5078354525490214,-0.08384416048610466,-1,-1
229449,43.683532527940294,3.5075329511715627,-2.7838441604861046,-1,-1
229451,43.68532939392664,3.5073312628339735,-0.08384416048610466,-1,-1
229453,43.687126256757956,3.5071295578920765,-0.4838441604861048,-1,-1
229457,43.69161840003554,3.506625222881055,-0.6838441604861047,-1,-1
229458,43.692516826325594,3.5065243434215927,-0.6838441604861047,-1,-1
229459,43.69341525182727,3.506423459809155,-0.2838441604861046,-1,50
229463,43.69700894595121,3.5060198838249432,-0.9838441604861048,-1,-1
229464,43.69790736751174,3.5059189794440853,-0.6838441604861047,-1,-1
229471,43.71228200533231,3.504303944191202,-0.8838441604861047,-1,-1
229472,43.71318041350179,3.504202969153344,-0.2838441604861046,6,79
229473,43.714078820883984,3.5041019899570536,-0.3838441604861047,-1,79
229478,43.71857084598742,3.503597031590817,-0.6838441604861047,-1,-1
229479,43.719469248646945,3.5034960274389513,-0.8838441604861047,-1,-1
229481,43.721266051605184,3.5032940066546963,-0.2838441604861046,5,79
229483,43.72306285141599,3.5030919692281635,-0.08384416048610466,5,79
229484,43.72396125014125,3.5029909442734493,-0.18384416048610475,5,79
229485,43.72485964807979,3.5028899151574504,-0.08384416048610466,5,79
229486,43.72575804523167,3.5027888818799298,-0.2838441604861046,5,79
229487,43.72665644159694,3.502687844440653,-0.6838441604861047,-1,-1
229488,43.72755483717564,3.5025868028393807,-0.3838441604861047,5,79
229489,43.72845323196782,3.5024857570758714,-0.9838441604861048,-1,-1
229495,43.73384358420668,3.5018793950745866,-0.5838441604861047,7,79
229499,43.73743713664154,3.501475070465582,-0.9838441604861048,-1,-1
229500,43.73833552278515,3.5013739789017966,-0.08384416048610466,7,79
229501,43.73923390814281,3.501272883172921,-0.18384416048610475,7,79
229502,43.74013229271457,3.5011717832787186,-0.3838441604861047,7,79
229503,43.741030676500465,3.5010706792189517,-0.7838441604861046,7,-1
229504,43.74192905950058,3.5009695709933815,-0.2838441604861046,7,79
229506,43.74372582314355,3.5007673420438734,-0.9838441604861048,-1,-1
229507,43.74462420378651,3.5006662213194613,-0.18384416048610475,7,-1
229945,43.63599235877537,3.5141043245874752,-2.2838441604861046,-1,-1
229958,43.65396174169388,3.512091466852964,-0.7838441604861046,-1,18
229964,43.684508967306186,3.508665805307703,-1.1838441604861045,-1,43
229967,43.687204266939986,3.5083633108604078,-0.08384416048610466,-1,51
229968,43.68810269857398,3.5082624710767223,-0.4838441604861048,-1,-1
229971,43.69349327182003,3.5076573451948785,-0.08384416048610466,-1,-1
229973,43.69529012326207,3.5074556033505804,-0.8838441604861047,-1,-1
229976,43.69798539451396,3.50715295943666,-1.5838441604861049,-1,-1
229977,43.700680658673555,3.50685027814008,-0.2838441604861046,-1,-1
229980,43.70337591574219,3.5065475594544333,-0.18384416048610475,-1,-1
229981,43.70607116572112,3.506244803373318,-0.8838441604861047,-1,-1
229982,43.7069695808055,3.5061438763684003,-0.18384416048610475,-1,78
229983,43.707867995102326,3.50604294520748,-0.2838441604861046,-1,78
229984,43.70876640861164,3.505942009890323,-0.08384416048610466,-1,78
229986,43.71056323326796,3.5057401267863404,-0.7838441604861046,-1,-1
229987,43.71236005477481,3.5055382270545534,-0.3838441604861047,-1,-1
229988,43.71325846434731,3.5054372709526405,-0.08384416048610466,-1,-1
229993,43.71775050040246,3.5049324280733662,-0.3838441604861047,-1,-1
229994,43.71864890525236,3.5048314470219095,-0.08384416048610466,5,79
229998,43.72224251678304,3.5044274812228107,-0.08384416048610466,5,79
229999,43.72314091769873,3.50432647937353,-0.2838441604861046,5,79
230000,43.72403931782773,3.504225473363975,-0.08384416048610466,5,79
230001,43.72493771717008,3.504124463193904,-0.7838441604861046,-1,-1
230002,43.72583611572582,3.50402344886308,-0.2838441604861046,5,79
230004,43.72763291047769,3.5038214077182253,-1.9838441604861048,-1,-1
230005,43.728531306673915,3.5037203809037174,-1.2838441604861046,-1,-1
230007,43.73032809670716,3.503518314789353,-0.6838441604861047,7,79
230008,43.73122649054429,3.503417275489021,-0.3838441604861047,7,79
230009,43.73212488359515,3.503316232026272,-0.5838441604861047,7,79
230013,43.73571844793684,3.502912016546343,-0.08384416048610466,7,79
230014,43.73661683705707,3.502810952267939,-0.4838441604861048,7,79
230015,43.73751522539131,3.5027098838256916,-0.7838441604861046,7,79
230018,43.74021038567862,3.502406653513497,-0.2838441604861046,7,79
230019,43.7411087708694,3.5023055684134903,-0.4838441604861048,7,79
230020,43.742007155274436,3.5022044791484483,-0.5838441604861047,7,79
230021,43.74290553889377,3.5021033857181325,-0.3838441604861047,7,79
230022,43.74380392172745,3.5020022881223056,-1.1838441604861045,-1,-1
230023,43.74470230377554,3.50190118636073,-0.4838441604861048,7,-1
230024,43.74560068503806,3.5018000804331675,-0.6838441604861047,-1,-1
230026,43.747397445206644,3.501597856079126,-0.2838441604861046,7,-1
230472,43.64325807671924,3.5145322102488374,-1.2838441604861046,-1,-1
230479,43.65134429382007,3.5136265010693224,-0.08384416048610466,-1,18
230480,43.65224275843396,3.513525846016408,-0.2838441604861046,-1,18
230481,43.65673506964838,3.513022508635235,-0.5838441604861047,-1,18
230482,43.65763352952059,3.512921828734024,-0.2838441604861046,-1,18
230483,43.65943044689474,3.512720456504738,-0.7838441604861046,-1,18
230485,43.682790085330765,3.510101108899012,-0.9838441604861048,-1,43
230486,43.684586958498585,3.509899504507331,-0.18384416048610475,-1,51
230487,43.686383828511666,3.5096978835184216,-2.7838441604861046,-1,-1
230489,43.68818069537039,3.5094962459303876,-1.4838441604861048,-1,-1
230490,43.689079127617006,3.5093954209111087,-1.0838441604861049,-1,43
230491,43.69177441962631,3.5090929209493713,-0.18384416048610475,-1,50
230492,43.69267284871941,3.508992079326703,-0.3838441604861047,-1,-1
230499,43.70345393636631,3.507781655974593,-0.08384416048610466,-1,-1
230500,43.70435235521582,3.507680760364716,-0.8838441604861047,-1,-1
230501,43.70525077327767,3.5075798606003192,-0.5838441604861047,-1,-1
230502,43.706149190551926,3.5074789566811604,-0.4838441604861048,-1,-1
230504,43.7079460227379,3.5072771363776147,-0.7838441604861046,-1,-1
230505,43.70884443764966,3.5071762199927528,-0.2838441604861046,-1,78
230511,43.71693013642848,3.50626778549361,-0.3838441604861047,-1,-1
230512,43.71782854346842,3.5061668275409734,-0.08384416048610466,-1,-1
230515,43.720523759866886,3.505863928733619,-0.4838441604861048,-1,-1
230521,43.72591417142202,3.5052580188249953,-0.18384416048610475,5,79
230522,43.726812570594866,3.505157019280833,-1.5838441604861049,-1,-1
230523,43.72771096898126,3.505056015576211,-1.7838441604861046,-1,-1
230524,43.72860936658127,3.5049550077108913,-0.8838441604861047,-1,-1
230525,43.72950776339492,3.5048539956846367,-0.5838441604861047,7,79
230526,43.73040615942225,3.5047529794972108,-0.4838441604861048,7,79
230527,43.73130455466336,3.5046519591483722,-0.9838441604861048,-1,-1
230528,43.732202949118225,3.504550934637883,-0.18384416048610475,7,79
230531,43.73489812776608,3.5042478361341494,-0.2838441604861046,7,79
230532,43.735796519076594,3.504146794974689,-0.3838441604861047,7,79
230534,43.737593299339764,3.5039447001670148,-0.7838441604861046,7,-1
230535,43.738491688292484,3.5038436465183262,-0.08384416048610466,7,79
230536,43.73939007645941,3.5037425887060856,-0.3838441604861047,7,79
230538,43.741186850435945,3.503540460589996,-0.4838441604861048,7,79
230539,43.74208523624565,3.5034393902856698,-1.0838441604861049,-1,-1
230541,43.74478038896115,3.50313615438472,-0.6838441604861047,-1,-1
230542,43.74567877162859,3.50303506742095,-1.5838441604861049,-1,-1
230543,43.746577153510586,3.5029339762917258,-0.18384416048610475,-1,-1
230991,43.63345273215259,3.5168713583439724,-1.4838441604861048,-1,-1
230992,43.6451329342242,3.5155638412924164,-0.6838441604861047,-1,-1
231000,43.65860992441603,3.514054298729054,-0.5838441604861047,-1,18
231004,43.68376649731484,3.5112339920351197,-0.5838441604861047,-1,-1
231005,43.684664934904994,3.5111332066765266,-0.6838441604861047,-1,-1
231006,43.68556337170649,3.5110324171693925,-1.0838441604861049,-1,43
231007,43.68646180771944,3.510931623513477,-2.2838441604861046,-1,-1
231008,43.687360242943846,3.5108308257085508,-0.18384416048610475,-1,-1
231010,43.689157111027264,3.510629217650706,-1.1838441604861045,-1,43
231011,43.69005554388637,3.5105284073973126,-2.483844160486105,-1,12
231012,43.691852407239615,3.5103267744404048,-2.2838441604861046,-1,-1
231015,43.69454769635777,3.510024293876183,-0.08384416048610466,-1,-1
231016,43.695446124487574,3.509923458719464,-0.3838441604861047,-1,-1
231017,43.704430362450374,3.508914878787037,-1.1838441604861045,-1,-1
231019,43.70622720059049,3.5087131129630755,-0.08384416048610466,-1,78
231021,43.70802403558067,3.5085113305222,-0.18384416048610475,-1,78
231027,43.713414521655466,3.507905883479067,-0.2838441604861046,-1,-1
231032,43.717906571738745,3.5074012299851023,-0.08384416048610466,-1,-1
231033,43.71880497939461,3.507300286815312,-0.18384416048610475,-1,79
231034,43.719703386263674,3.507199339487969,-0.7838441604861046,-1,-1
231035,43.72060179234596,3.507098388002835,-0.18384416048610475,5,79
231041,43.725992212320236,3.5064925917651215,-0.18384416048610475,5,79
231042,43.72689061289649,3.506391611168799,-0.8838441604861047,-1,-1
231043,43.72778901268634,3.5062906264127878,-1.2838441604861046,-1,-1
231044,43.72868741168986,3.506189637496845,-0.5838441604861047,7,79
231045,43.729585809907086,3.5060886444207364,-0.7838441604861046,-1,-1
231046,43.730484207338066,3.505987647184221,-0.5838441604861047,7,79
231047,43.731382603982844,3.505886645787066,-1.2838441604861046,-1,52
231048,43.73228099984149,3.5057856402290275,-0.4838441604861048,7,79
231049,43.73317939491401,3.5056846305098732,-1.3838441604861047,-1,52
231051,43.73497618270096,3.5054825985872577,-0.3838441604861047,7,79
231053,43.73677296734408,3.505280550017315,-0.4838441604861048,7,79
231054,43.73767135848681,3.5051795194890016,-0.5838441604861047,7,79
231055,43.738569748843716,3.505078484798143,-0.08384416048610466,7,79
231056,43.73946813841487,3.504977445944501,-0.18384416048610475,7,79
231058,43.74126491520005,3.5047753557479173,-0.18384416048610475,7,79
231059,43.74216330241418,3.5046743044045003,-0.2838441604861046,7,79
231064,43.74755360920344,3.5040679088972224,-0.08384416048610466,-1,-1
231490,43.63353061404887,3.5181039867215644,-3.083844160486105,-1,-1
231491,43.64610930723,3.5166961267122185,-0.7838441604861046,-1,-1
231496,43.65239859570227,3.5159918926336022,-0.2838441604861046,-1,18
231497,43.654195528152556,3.515790645647027,-1.7838441604861046,-1,-1
231500,43.67755536251774,3.5131729272699403,-2.3838441604861047,-1,-1
231501,43.68204757718803,3.512669198712243,-0.4838441604861048,-1,-1
231503,43.683844457534875,3.5124676782613693,-0.18384416048610475,-1,51
231504,43.68474289652534,3.5123669118147447,-0.8838441604861047,-1,43
231505,43.68564133472725,3.5122661412203455,-0.7838441604861046,-1,43
231506,43.68743820876557,3.5120645875872754,-1.0838441604861049,-1,43
231507,43.688336644602074,3.5119638045481305,-1.4838441604861048,-1,-1
231508,43.689235079650196,3.5118630173602647,-0.18384416048610475,-1,-1
231510,43.69911781316047,3.510754084410338,-3.4838441604861043,-1,-1
231511,43.70001623875182,3.5106532474193295,-4.383844160486104,-1,-1
231512,43.70181308757128,3.5104515609816667,-6.683844160486105,-1,-1
231516,43.707203615127376,3.509846402006456,-0.2838441604861046,-1,78
231517,43.708102033630645,3.509745527640688,-0.18384416048610475,-1,78
231528,43.71798458521336,3.5086356354052035,-0.9838441604861048,-1,-1
231530,43.71978140254354,3.5084337827910717,-1.1838441604861045,-1,-1
231535,43.72427343210247,3.5079290785036816,-0.2838441604861046,5,79
231536,43.72517183565465,3.507828125172524,-0.4838441604861048,-1,-1
231537,43.726070238420405,3.5077271676829165,-0.7838441604861046,-1,-1
231538,43.72696864039978,3.5076262060346237,-1.1838441604861045,-1,-1
231539,43.727867041592845,3.507525240227407,-0.2838441604861046,5,79
231540,43.72876544199962,3.5074242702610308,-0.4838441604861048,7,79
231542,43.7305622404545,3.507222317849843,-2.083844160486105,-1,-1
231543,43.73146063850273,3.507121335404554,-0.5838441604861047,7,79
231544,43.73235903576486,3.507020348799157,-0.5838441604861047,7,79
231545,43.73325743224095,3.506919358033409,-1.3838441604861047,-1,52
231546,43.73415582793104,3.506818363107074,-0.7838441604861046,7,-1
231547,43.73505422283519,3.5067173640199147,-0.5838441604861047,7,79
231549,43.736851010285825,3.5065153533621682,-1.2838441604861046,-1,-1
231550,43.73774940283241,3.506414341791105,-0.6838441604861047,7,79
231551,43.73864779459325,3.506313326058267,-0.5838441604861047,7,79
231552,43.73954618556837,3.506212306163413,-0.5838441604861047,7,79
231554,43.74134296516167,3.5060102538867115,-0.2838441604861046,7,79
231997,43.63091302255771,3.5196381402943953,-0.4838441604861048,-1,-1
232000,43.63360848117389,3.519336618056965,-1.1838441604861045,-1,-1
232003,43.64978108337514,3.5175267031695423,-0.08384416048610466,-1,18
232004,43.65067955376419,3.517426113046157,-0.2838441604861046,-1,18
232005,43.65157802336292,3.5173255187847423,-1.0838441604861049,-1,-1
232010,43.66235959692045,3.516118064795815,-0.5838441604861047,-1,18
232011,43.67224260611627,3.515010708133912,-0.7838441604861046,-1,-1
232013,43.6812270770659,3.514003585179628,-0.2838441604861046,-1,51
232014,43.68212551982226,3.5139028500847656,-0.18384416048610475,-1,51
232015,43.68302396178997,3.513802110843603,-0.2838441604861046,-1,51
232016,43.68392240296905,3.513701367455906,-1.1838441604861045,-1,43
232018,43.68571928296164,3.5134998682399603,-1.2838441604861046,-1,43
232019,43.687516159800396,3.513298352435035,-0.8838441604861047,-1,43
232020,43.6893130334857,3.513096820039235,-3.3838441604861047,-1,-1
232022,43.70548475481107,3.5112822815749962,-0.4838441604861048,-1,-1
232039,43.72075781291462,3.5095673154703326,-0.18384416048610475,-1,-1
232040,43.721656221015486,3.509466397714197,-0.18384416048610475,5,-1
232044,43.72524984555389,3.509062685119987,-0.3838441604861047,5,-1
232046,43.72704665310472,3.5088608038777527,-0.08384416048610466,5,79
232048,43.728843457510486,3.5086589060029,-0.18384416048610475,5,79
232049,43.729741858534084,3.5085579508276457,-0.4838441604861048,7,79
232050,43.73064025877155,3.5084569914935226,-0.6838441604861047,-1,79
232051,43.73153865822295,3.508356028000295,-0.2838441604861046,7,79
232052,43.7324370568883,3.508255060347724,-0.08384416048610466,-1,-1
232053,43.73333545476769,3.5081540885355715,-1.1838441604861045,-1,52
232054,43.73423385186114,3.5080531125636005,-0.3838441604861047,7,79
232055,43.73513224816868,3.507952132431572,-0.2838441604861046,7,79
232057,43.736929038426325,3.5077501596863976,-0.3838441604861047,7,79
232058,43.737827432376505,3.5076491670727736,-0.4838441604861048,7,79
232059,43.738725825540996,3.5075481702981426,-0.6838441604861047,7,79
232060,43.73962421791983,3.5074471693622638,-0.18384416048610475,7,79
232061,43.740522609513064,3.5073461642649044,-0.2838441604861046,7,79
232063,43.742319390342914,3.5071441415847846,-0.08384416048610466,7,79
232067,43.74591294257749,3.506740046276271,-1.1838441604861045,-1,-1
232068,43.746811328672834,3.5066390120418665,-0.4838441604861048,-1,-1
232521,43.632787846717044,3.5206697450265994,-0.08384416048610466,-1,-1
232522,43.63368633352758,3.520569252349628,-0.18384416048610475,-1,-1
232536,43.657046713042945,3.5179549914525587,-0.2838441604861046,-1,18
232537,43.65794517850883,3.5178543871077292,-0.3838441604861047,-1,18
232538,43.65884364318484,3.517753778623749,-2.6838441604861045,-1,-1
232539,43.65974210707104,3.517653166000383,-0.5838441604861047,-1,18
232540,43.66064057016744,3.517552549237394,-1.9838441604861048,-1,-1
232541,43.67232051857241,3.5162441545054293,-0.18384416048610475,-1,-1
232543,43.68130500351511,3.515237220609472,-0.5838441604861047,-1,-1
232544,43.68220344767109,3.5151365044246545,-0.18384416048610475,-1,51
232548,43.685797216409625,3.514733598227694,-3.1838441604861045,-1,-1
232549,43.68669565662314,3.5146328613128492,-1.0838441604861049,-1,43
232550,43.69388314995462,3.513826816692439,-1.4838441604861048,-1,-1
